,left,right,combine
0,9:6IF\[XJ< cet?h#KQ`^Eqa{|BxC2Y3&i=R7w.,"pr;0fWjsy-vd_(HPZ@O>b]14!"",)kLU}'n8~5Nu+$%lg*oG/DSzAmMVT","9:6IF\[XJ< cet?h#KQ`^Eqa{|BxC2Y3&i=R7w.pr;0fWjsy-vd_(HPZ@O>b]14!"",)kLU}'n8~5Nu+$%lg*oG/DSzAmMVT"
1,"pr;0fWjsy-vd_(HPZ@O>b]14!"",)k",LU}'n8~5Nu+$%lg*oG/DSzAmMVT,"pr;0fWjsy-vd_(HPZ@O>b]14!"",)kLU}'n8~5Nu+$%lg*oG/DSzAmMVT"
2,9:6IF\[XJ< cet?h#K,Q`^Eqa{|BxC2Y3&i=R7w.,9:6IF\[XJ< cet?h#KQ`^Eqa{|BxC2Y3&i=R7w.
3,LU}'n8~5Nu+$,%lg*oG/DSzAmMVT,LU}'n8~5Nu+$%lg*oG/DSzAmMVT
4,pr;0fWjsy-vd,"_(HPZ@O>b]14!"",)k","pr;0fWjsy-vd_(HPZ@O>b]14!"",)k"
5,Q`^Eqa{|BxC2,Y3&i=R7w.,Q`^Eqa{|BxC2Y3&i=R7w.
6,9:6IF\[,XJ< cet?h#K,9:6IF\[XJ< cet?h#K
7,%lg*oG,/DSzAmMVT,%lg*oG/DSzAmMVT
8,LU}'n,8~5Nu+$,LU}'n8~5Nu+$
9,_(HPZ@,"O>b]14!"",)k","_(HPZ@O>b]14!"",)k"
10,pr;,0fWjsy-vd,pr;0fWjsy-vd
11,Y3&i,=R7w.,Y3&i=R7w.
12,Q`^Eqa{,|BxC2,Q`^Eqa{|BxC2
13,XJ< ,cet?h#K,XJ< cet?h#K
14,9:6I,F\[,9:6IF\[
15,/DSzA,mMVT,/DSzAmMVT
16,%l,g*oG,%lg*oG
17,8~5Nu,+$,8~5Nu+$
18,_(H,PZ@,_(HPZ@
19,0fWj,sy-vd,0fWjsy-vd
20,LU,}'n,LU}'n
21,O>b]1,"4!"",)k","O>b]14!"",)k"
22,pr,;,pr;
23,Y3,&i,Y3&i
24,=R,7w.,=R7w.
25,|B,xC2,|BxC2
26,XJ<, ,XJ< 
27,cet,?h#K,cet?h#K
28,Q`^,Eqa{,Q`^Eqa{
29,F,\[,F\[
30,9:,6I,9:6I
31,g*,oG,g*oG
32,/DSz,A,/DSzA
33,mM,VT,mMVT
34,%,l,%l
35,+,$,+$
36,_,(H,_(H
37,s,y-vd,sy-vd
38,O>b,]1,O>b]1
39,0,fWj,0fWj
40,"4!"",",)k,"4!"",)k"
41,L,U,LU
42,8~,5Nu,8~5Nu
43,},'n,}'n
44,PZ,@,PZ@
45,=,R,=R
46,p,r,pr
47,&,i,&i
48,Y,3,Y3
49,7w,.,7w.
50,xC,2,xC2
51,?h,#K,?h#K
52,Eq,a{,Eqa{
53,c,et,cet
54,Q`,^,Q`^
55,XJ,<,XJ<
56,\,[,\[
57,|,B,|B
58,6,I,6I
59,m,M,mM
60,g,*,g*
61,9,:,9:
62,V,T,VT
63,/DS,z,/DSz
64,o,G,oG
65,O>,b,O>b
66,',n,'n
67,P,Z,PZ
68,),k,)k
69,8,~,8~
70,(,H,(H
71,y-v,d,y-vd
72,],1,]1
73,4,"!"",","4!"","
74,fW,j,fWj
75,5N,u,5Nu
76,7,w,7w
77,Q,`,Q`
78,a,{,a{
79,X,J,XJ
80,e,t,et
81,#,K,#K
82,x,C,xC
83,?,h,?h
84,E,q,Eq
85,/D,S,/DS
86,f,W,fW
87,y-,v,y-v
88,5,N,5N
89,O,>,O>
90,"!""",",","!"","
91,!,"""","!"""
92,/,D,/D
93,y,-,y-
